image, label
Normal_100x_1.jpg,1
Normal_100x_2.jpg,1
Normal_100x_3.jpg,1
Normal_100x_4.jpg,1
Normal_100x_5.jpg,1
Normal_100x_6.jpg,1
Normal_100x_7.jpg,1
Normal_100x_8.jpg,1
Normal_100x_9.jpg,1
Normal_100x_10.jpg,1
Normal_100x_11.jpg,1
Normal_100x_12.jpg,1
Normal_100x_13.jpg,1
Normal_100x_14.jpg,1
Normal_100x_15.jpg,1
Normal_100x_16.jpg,1
Normal_100x_17.jpg,1
Normal_100x_18.jpg,1
Normal_100x_19.jpg,1
Normal_100x_20.jpg,1
Normal_100x_21.jpg,1
Normal_100x_22.jpg,1
Normal_100x_23.jpg,1
Normal_100x_24.jpg,1
Normal_100x_25.jpg,1
Normal_100x_26.jpg,1
Normal_100x_27.jpg,1
Normal_100x_28.jpg,1
Normal_100x_29.jpg,1
Normal_100x_30.jpg,1
Normal_100x_31.jpg,1
Normal_100x_32.jpg,1
Normal_100x_33.jpg,1
Normal_100x_34.jpg,1
Normal_100x_35.jpg,1
Normal_100x_36.jpg,1
Normal_100x_37.jpg,1
Normal_100x_38.jpg,1
Normal_100x_39.jpg,1
Normal_100x_40.jpg,1
Normal_100x_41.jpg,1
Normal_100x_42.jpg,1
Normal_100x_43.jpg,1
Normal_100x_44.jpg,1
Normal_100x_45.jpg,1
Normal_100x_46.jpg,1
Normal_100x_47.jpg,1
Normal_100x_48.jpg,1
Normal_100x_49.jpg,1
Normal_100x_50.jpg,1
Normal_100x_51.jpg,1
Normal_100x_52.jpg,1
Normal_100x_53.jpg,1
Normal_100x_54.jpg,1
Normal_100x_55.jpg,1
Normal_100x_56.jpg,1
Normal_100x_57.jpg,1
Normal_100x_58.jpg,1
Normal_100x_59.jpg,1
Normal_100x_60.jpg,1
Normal_100x_61.jpg,1
Normal_100x_62.jpg,1
Normal_100x_63.jpg,1
Normal_100x_64.jpg,1
Normal_100x_65.jpg,1
Normal_100x_66.jpg,1
Normal_100x_67.jpg,1
Normal_100x_68.jpg,1
Normal_100x_69.jpg,1
Normal_100x_70.jpg,1
Normal_100x_71.jpg,1
Normal_100x_72.jpg,1
Normal_100x_73.jpg,1
Normal_100x_74.jpg,1
Normal_100x_75.jpg,1
Normal_100x_76.jpg,1
Normal_100x_77.jpg,1
Normal_100x_78.jpg,1
Normal_100x_79.jpg,1
Normal_100x_80.jpg,1
Normal_100x_81.jpg,1
Normal_100x_82.jpg,1
Normal_100x_83.jpg,1
Normal_100x_84.jpg,1
Normal_100x_85.jpg,1
Normal_100x_86.jpg,1
Normal_100x_87.jpg,1
Normal_100x_88.jpg,1
Normal_100x_89.jpg,1
OSCC_100x_1.jpg,2
OSCC_100x_2.jpg,2
OSCC_100x_3.jpg,2
OSCC_100x_4.jpg,2
OSCC_100x_5.jpg,2
OSCC_100x_6.jpg,2
OSCC_100x_7.jpg,2
OSCC_100x_8.jpg,2
OSCC_100x_9.jpg,2
OSCC_100x_10.jpg,2
OSCC_100x_11.jpg,2
OSCC_100x_12.jpg,2
OSCC_100x_13.jpg,2
OSCC_100x_14.jpg,2
OSCC_100x_15.jpg,2
OSCC_100x_16.jpg,2
OSCC_100x_17.jpg,2
OSCC_100x_18.jpg,2
OSCC_100x_19.jpg,2
OSCC_100x_20.jpg,2
OSCC_100x_21.jpg,2
OSCC_100x_22.jpg,2
OSCC_100x_23.jpg,2
OSCC_100x_24.jpg,2
OSCC_100x_25.jpg,2
OSCC_100x_26.jpg,2
OSCC_100x_27.jpg,2
OSCC_100x_28.jpg,2
OSCC_100x_29.jpg,2
OSCC_100x_30.jpg,2
OSCC_100x_31.jpg,2
OSCC_100x_32.jpg,2
OSCC_100x_33.jpg,2
OSCC_100x_34.jpg,2
OSCC_100x_35.jpg,2
OSCC_100x_36.jpg,2
OSCC_100x_37.jpg,2
OSCC_100x_38.jpg,2
OSCC_100x_39.jpg,2
OSCC_100x_40.jpg,2
OSCC_100x_41.jpg,2
OSCC_100x_42.jpg,2
OSCC_100x_43.jpg,2
OSCC_100x_44.jpg,2
OSCC_100x_45.jpg,2
OSCC_100x_46.jpg,2
OSCC_100x_47.jpg,2
OSCC_100x_48.jpg,2
OSCC_100x_49.jpg,2
OSCC_100x_50.jpg,2
OSCC_100x_51.jpg,2
OSCC_100x_52.jpg,2
OSCC_100x_53.jpg,2
OSCC_100x_54.jpg,2
OSCC_100x_55.jpg,2
OSCC_100x_56.jpg,2
OSCC_100x_57.jpg,2
OSCC_100x_58.jpg,2
OSCC_100x_59.jpg,2
OSCC_100x_60.jpg,2
OSCC_100x_61.jpg,2
OSCC_100x_62.jpg,2
OSCC_100x_63.jpg,2
OSCC_100x_64.jpg,2
OSCC_100x_65.jpg,2
OSCC_100x_66.jpg,2
OSCC_100x_67.jpg,2
OSCC_100x_68.jpg,2
OSCC_100x_69.jpg,2
OSCC_100x_70.jpg,2
OSCC_100x_71.jpg,2
OSCC_100x_72.jpg,2
OSCC_100x_73.jpg,2
OSCC_100x_74.jpg,2
OSCC_100x_75.jpg,2
OSCC_100x_76.jpg,2
OSCC_100x_77.jpg,2
OSCC_100x_78.jpg,2
OSCC_100x_79.jpg,2
OSCC_100x_80.jpg,2
OSCC_100x_81.jpg,2
OSCC_100x_82.jpg,2
OSCC_100x_83.jpg,2
OSCC_100x_84.jpg,2
OSCC_100x_85.jpg,2
OSCC_100x_86.jpg,2
OSCC_100x_87.jpg,2
OSCC_100x_88.jpg,2
OSCC_100x_89.jpg,2
OSCC_100x_90.jpg,2
OSCC_100x_91.jpg,2
OSCC_100x_92.jpg,2
OSCC_100x_93.jpg,2
OSCC_100x_94.jpg,2
OSCC_100x_95.jpg,2
OSCC_100x_96.jpg,2
OSCC_100x_97.jpg,2
OSCC_100x_98.jpg,2
OSCC_100x_99.jpg,2
OSCC_100x_100.jpg,2
OSCC_100x_101.jpg,2
OSCC_100x_102.jpg,2
OSCC_100x_103.jpg,2
OSCC_100x_104.jpg,2
OSCC_100x_105.jpg,2
OSCC_100x_106.jpg,2
OSCC_100x_107.jpg,2
OSCC_100x_108.jpg,2
OSCC_100x_109.jpg,2
OSCC_100x_110.jpg,2
OSCC_100x_111.jpg,2
OSCC_100x_112.jpg,2
OSCC_100x_113.jpg,2
OSCC_100x_114.jpg,2
OSCC_100x_115.jpg,2
OSCC_100x_116.jpg,2
OSCC_100x_117.jpg,2
OSCC_100x_118.jpg,2
OSCC_100x_119.jpg,2
OSCC_100x_120.jpg,2
OSCC_100x_121.jpg,2
OSCC_100x_122.jpg,2
OSCC_100x_123.jpg,2
OSCC_100x_124.jpg,2
OSCC_100x_125.jpg,2
OSCC_100x_126.jpg,2
OSCC_100x_127.jpg,2
OSCC_100x_128.jpg,2
OSCC_100x_129.jpg,2
OSCC_100x_130.jpg,2
OSCC_100x_131.jpg,2
OSCC_100x_132.jpg,2
OSCC_100x_133.jpg,2
OSCC_100x_134.jpg,2
OSCC_100x_135.jpg,2
OSCC_100x_136.jpg,2
OSCC_100x_137.jpg,2
OSCC_100x_138.jpg,2
OSCC_100x_139.jpg,2
OSCC_100x_140.jpg,2
OSCC_100x_141.jpg,2
OSCC_100x_142.jpg,2
OSCC_100x_143.jpg,2
OSCC_100x_144.jpg,2
OSCC_100x_145.jpg,2
OSCC_100x_146.jpg,2
OSCC_100x_147.jpg,2
OSCC_100x_148.jpg,2
OSCC_100x_149.jpg,2
OSCC_100x_150.jpg,2
OSCC_100x_151.jpg,2
OSCC_100x_152.jpg,2
OSCC_100x_153.jpg,2
OSCC_100x_154.jpg,2
OSCC_100x_155.jpg,2
OSCC_100x_156.jpg,2
OSCC_100x_157.jpg,2
OSCC_100x_158.jpg,2
OSCC_100x_159.jpg,2
OSCC_100x_160.jpg,2
OSCC_100x_161.jpg,2
OSCC_100x_162.jpg,2
OSCC_100x_163.jpg,2
OSCC_100x_164.jpg,2
OSCC_100x_165.jpg,2
OSCC_100x_166.jpg,2
OSCC_100x_167.jpg,2
OSCC_100x_168.jpg,2
OSCC_100x_169.jpg,2
OSCC_100x_170.jpg,2
OSCC_100x_171.jpg,2
OSCC_100x_172.jpg,2
OSCC_100x_173.jpg,2
OSCC_100x_174.jpg,2
OSCC_100x_175.jpg,2
OSCC_100x_176.jpg,2
OSCC_100x_177.jpg,2
OSCC_100x_178.jpg,2
OSCC_100x_179.jpg,2
OSCC_100x_180.jpg,2
OSCC_100x_181.jpg,2
OSCC_100x_182.jpg,2
OSCC_100x_183.jpg,2
OSCC_100x_184.jpg,2
OSCC_100x_185.jpg,2
OSCC_100x_186.jpg,2
OSCC_100x_187.jpg,2
OSCC_100x_188.jpg,2
OSCC_100x_189.jpg,2
OSCC_100x_190.jpg,2
OSCC_100x_191.jpg,2
OSCC_100x_192.jpg,2
OSCC_100x_193.jpg,2
OSCC_100x_194.jpg,2
OSCC_100x_195.jpg,2
OSCC_100x_196.jpg,2
OSCC_100x_197.jpg,2
OSCC_100x_198.jpg,2
OSCC_100x_199.jpg,2
OSCC_100x_200.jpg,2
OSCC_100x_201.jpg,2
OSCC_100x_202.jpg,2
OSCC_100x_203.jpg,2
OSCC_100x_204.jpg,2
OSCC_100x_205.jpg,2
OSCC_100x_206.jpg,2
OSCC_100x_207.jpg,2
OSCC_100x_208.jpg,2
OSCC_100x_209.jpg,2
OSCC_100x_210.jpg,2
OSCC_100x_211.jpg,2
OSCC_100x_212.jpg,2
OSCC_100x_213.jpg,2
OSCC_100x_214.jpg,2
OSCC_100x_215.jpg,2
OSCC_100x_216.jpg,2
OSCC_100x_217.jpg,2
OSCC_100x_218.jpg,2
OSCC_100x_219.jpg,2
OSCC_100x_220.jpg,2
OSCC_100x_221.jpg,2
OSCC_100x_222.jpg,2
OSCC_100x_223.jpg,2
OSCC_100x_224.jpg,2
OSCC_100x_225.jpg,2
OSCC_100x_226.jpg,2
OSCC_100x_227.jpg,2
OSCC_100x_228.jpg,2
OSCC_100x_229.jpg,2
OSCC_100x_230.jpg,2
OSCC_100x_231.jpg,2
OSCC_100x_232.jpg,2
OSCC_100x_233.jpg,2
OSCC_100x_234.jpg,2
OSCC_100x_235.jpg,2
OSCC_100x_236.jpg,2
OSCC_100x_237.jpg,2
OSCC_100x_238.jpg,2
OSCC_100x_239.jpg,2
OSCC_100x_240.jpg,2
OSCC_100x_241.jpg,2
OSCC_100x_242.jpg,2
OSCC_100x_243.jpg,2
OSCC_100x_244.jpg,2
OSCC_100x_245.jpg,2
OSCC_100x_246.jpg,2
OSCC_100x_247.jpg,2
OSCC_100x_248.jpg,2
OSCC_100x_249.jpg,2
OSCC_100x_250.jpg,2
OSCC_100x_251.jpg,2
OSCC_100x_252.jpg,2
OSCC_100x_253.jpg,2
OSCC_100x_254.jpg,2
OSCC_100x_255.jpg,2
OSCC_100x_256.jpg,2
OSCC_100x_257.jpg,2
OSCC_100x_258.jpg,2
OSCC_100x_259.jpg,2
OSCC_100x_260.jpg,2
OSCC_100x_261.jpg,2
OSCC_100x_262.jpg,2
OSCC_100x_263.jpg,2
OSCC_100x_264.jpg,2
OSCC_100x_265.jpg,2
OSCC_100x_266.jpg,2
OSCC_100x_267.jpg,2
OSCC_100x_268.jpg,2
OSCC_100x_269.jpg,2
OSCC_100x_270.jpg,2
OSCC_100x_271.jpg,2
OSCC_100x_272.jpg,2
OSCC_100x_273.jpg,2
OSCC_100x_274.jpg,2
OSCC_100x_275.jpg,2
OSCC_100x_276.jpg,2
OSCC_100x_277.jpg,2
OSCC_100x_278.jpg,2
OSCC_100x_279.jpg,2
OSCC_100x_280.jpg,2
OSCC_100x_281.jpg,2
OSCC_100x_282.jpg,2
OSCC_100x_283.jpg,2
OSCC_100x_284.jpg,2
OSCC_100x_285.jpg,2
OSCC_100x_286.jpg,2
OSCC_100x_287.jpg,2
OSCC_100x_288.jpg,2
OSCC_100x_289.jpg,2
OSCC_100x_290.jpg,2
OSCC_100x_291.jpg,2
OSCC_100x_292.jpg,2
OSCC_100x_293.jpg,2
OSCC_100x_294.jpg,2
OSCC_100x_295.jpg,2
OSCC_100x_296.jpg,2
OSCC_100x_297.jpg,2
OSCC_100x_298.jpg,2
OSCC_100x_299.jpg,2
OSCC_100x_300.jpg,2
OSCC_100x_301.jpg,2
OSCC_100x_302.jpg,2
OSCC_100x_303.jpg,2
OSCC_100x_304.jpg,2
OSCC_100x_305.jpg,2
OSCC_100x_306.jpg,2
OSCC_100x_307.jpg,2
OSCC_100x_308.jpg,2
OSCC_100x_309.jpg,2
OSCC_100x_310.jpg,2
OSCC_100x_311.jpg,2
OSCC_100x_312.jpg,2
OSCC_100x_313.jpg,2
OSCC_100x_314.jpg,2
OSCC_100x_315.jpg,2
OSCC_100x_316.jpg,2
OSCC_100x_317.jpg,2
OSCC_100x_318.jpg,2
OSCC_100x_319.jpg,2
OSCC_100x_320.jpg,2
OSCC_100x_321.jpg,2
OSCC_100x_322.jpg,2
OSCC_100x_323.jpg,2
OSCC_100x_324.jpg,2
OSCC_100x_325.jpg,2
OSCC_100x_326.jpg,2
OSCC_100x_327.jpg,2
OSCC_100x_328.jpg,2
OSCC_100x_329.jpg,2
OSCC_100x_330.jpg,2
OSCC_100x_331.jpg,2
OSCC_100x_332.jpg,2
OSCC_100x_333.jpg,2
OSCC_100x_334.jpg,2
OSCC_100x_335.jpg,2
OSCC_100x_336.jpg,2
OSCC_100x_337.jpg,2
OSCC_100x_338.jpg,2
OSCC_100x_339.jpg,2
OSCC_100x_340.jpg,2
OSCC_100x_341.jpg,2
OSCC_100x_342.jpg,2
OSCC_100x_343.jpg,2
OSCC_100x_344.jpg,2
OSCC_100x_345.jpg,2
OSCC_100x_346.jpg,2
OSCC_100x_347.jpg,2
OSCC_100x_348.jpg,2
OSCC_100x_349.jpg,2
OSCC_100x_350.jpg,2
OSCC_100x_351.jpg,2
OSCC_100x_352.jpg,2
OSCC_100x_353.jpg,2
OSCC_100x_354.jpg,2
OSCC_100x_355.jpg,2
OSCC_100x_356.jpg,2
OSCC_100x_357.jpg,2
OSCC_100x_358.jpg,2
OSCC_100x_359.jpg,2
OSCC_100x_360.jpg,2
OSCC_100x_361.jpg,2
OSCC_100x_362.jpg,2
OSCC_100x_363.jpg,2
OSCC_100x_364.jpg,2
OSCC_100x_365.jpg,2
OSCC_100x_366.jpg,2
OSCC_100x_367.jpg,2
OSCC_100x_368.jpg,2
OSCC_100x_369.jpg,2
OSCC_100x_370.jpg,2
OSCC_100x_371.jpg,2
OSCC_100x_372.jpg,2
OSCC_100x_373.jpg,2
OSCC_100x_374.jpg,2
OSCC_100x_375.jpg,2
OSCC_100x_376.jpg,2
OSCC_100x_377.jpg,2
OSCC_100x_378.jpg,2
OSCC_100x_379.jpg,2
OSCC_100x_380.jpg,2
OSCC_100x_381.jpg,2
OSCC_100x_382.jpg,2
OSCC_100x_383.jpg,2
OSCC_100x_384.jpg,2
OSCC_100x_385.jpg,2
OSCC_100x_386.jpg,2
OSCC_100x_387.jpg,2
OSCC_100x_388.jpg,2
OSCC_100x_389.jpg,2
OSCC_100x_390.jpg,2
OSCC_100x_391.jpg,2
OSCC_100x_392.jpg,2
OSCC_100x_393.jpg,2
OSCC_100x_394.jpg,2
OSCC_100x_395.jpg,2
OSCC_100x_396.jpg,2
OSCC_100x_397.jpg,2
OSCC_100x_398.jpg,2
OSCC_100x_399.jpg,2
OSCC_100x_400.jpg,2
OSCC_100x_401.jpg,2
OSCC_100x_402.jpg,2
OSCC_100x_403.jpg,2
OSCC_100x_404.jpg,2
OSCC_100x_405.jpg,2
OSCC_100x_406.jpg,2
OSCC_100x_407.jpg,2
OSCC_100x_408.jpg,2
OSCC_100x_409.jpg,2
OSCC_100x_410.jpg,2
OSCC_100x_411.jpg,2
OSCC_100x_412.jpg,2
OSCC_100x_413.jpg,2
OSCC_100x_414.jpg,2
OSCC_100x_415.jpg,2
OSCC_100x_416.jpg,2
OSCC_100x_417.jpg,2
OSCC_100x_418.jpg,2
OSCC_100x_419.jpg,2
OSCC_100x_420.jpg,2
OSCC_100x_421.jpg,2
OSCC_100x_422.jpg,2
OSCC_100x_423.jpg,2
OSCC_100x_424.jpg,2
OSCC_100x_425.jpg,2
OSCC_100x_426.jpg,2
OSCC_100x_427.jpg,2
OSCC_100x_428.jpg,2
OSCC_100x_429.jpg,2
OSCC_100x_430.jpg,2
OSCC_100x_431.jpg,2
OSCC_100x_432.jpg,2
OSCC_100x_433.jpg,2
OSCC_100x_434.jpg,2
OSCC_100x_435.jpg,2
OSCC_100x_436.jpg,2
OSCC_100x_437.jpg,2
OSCC_100x_438.jpg,2
OSCC_100x_439.jpg,2
